FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,RTE_,RTE_ID,RTE_MAN_,RTE_MAN_ID,RTE_NOM,RTE_TYP,long_piste
"0","0","0","0",417.08419,"0","0","0","0",,P,"0"
"0","0","0","0",653.30905,"0","0","0","0",,P,"1"
"0","0","0","0",47.86243,"0","0","0","0",,P,"0"
"0","0","0","0",755.08523,"0","0","0","0",,P,"1"
"0","0","0","0",209.36420,"0","0","0","0",,P,"0"
"0","0","0","0",136.14219,"0","0","0","0",,P,"0"
"0","0","0","0",550.43332,"0","0","0","0",,P,"1"
"0","0","0","0",159.67156,"0","0","0","0",,P,"0"
"0","0","0","0",228.06217,"0","0","0","0",,P,"0"
"0","0","0","0",275.01162,"0","0","0","0",,P,"0"
"0","0","0","0",54.77984,"0","0","0","0",,P,"0"
"0","0","0","0",1562.43173,"0","0","0","0",,P,"2"
"0","0","0","0",954.01831,"0","0","0","0",,P,"1"
"0","0","0","0",595.20010,"0","0","0","0",,P,"1"
"0","0","0","0",183.85314,"0","0","0","0",,P,"0"
"0","0","0","0",416.22382,"0","0","0","0",,P,"0"
"0","0","0","0",346.37051,"0","0","0","0",,P,"0"
"0","0","0","0",595.69242,"0","0","0","0",,P,"1"
"0","0","0","0",342.43432,"0","0","0","0",,P,"0"
"0","0","0","0",55.37529,"0","0","0","0",,P,"0"
"0","0","0","0",211.99868,"0","0","0","0",,P,"0"
"0","0","0","0",185.13101,"0","0","0","0",,P,"0"
"0","0","0","0",9.32350,"0","0","0","0",,P,"0"
"0","0","0","0",68.45083,"0","0","0","0",,P,"0"
"0","0","0","0",122.58607,"0","0","0","0",,P,"0"
"0","0","0","0",38.14329,"0","0","0","0",,P,"0"
"0","0","0","0",235.89501,"0","0","0","0",,P,"0"
"0","0","0","0",505.07731,"0","0","0","0",,P,"1"
"0","0","0","0",49.91975,"0","0","0","0",,P,"0"
"0","0","0","0",344.26357,"0","0","0","0",,P,"0"
"0","0","0","0",1203.45682,"0","0","0","0",,P,"1"
"0","0","0","0",456.87289,"0","0","0","0",,P,"0"
"0","0","0","0",20.07019,"0","0","0","0",,P,"0"
"0","0","0","0",282.26892,"0","0","0","0",,P,"0"
"0","0","0","0",471.49064,"0","0","0","0",,P,"0"
"0","0","0","0",592.34022,"0","0","0","0",,P,"1"
"0","0","0","0",38.51311,"0","0","0","0",,P,"0"
"0","0","0","0",1346.29763,"0","0","0","0",,P,"1"
"0","0","0","0",556.40564,"0","0","0","0",,P,"1"
"0","0","0","0",762.78415,"0","0","0","0",,P,"1"
"0","0","0","0",194.35018,"0","0","0","0",,P,"0"
"0","0","0","0",83.38517,"0","0","0","0",,P,"0"
"0","0","0","0",504.12372,"0","0","0","0",,P,"1"
"0","0","0","0",554.65265,"0","0","0","0",,P,"1"
"0","0","0","0",62.69453,"0","0","0","0",,P,"0"
"0","0","0","0",57.94930,"0","0","0","0",,P,"0"
"0","0","0","0",185.45671,"0","0","0","0",,P,"0"
"0","0","0","0",161.19226,"0","0","0","0",,P,"0"
"0","0","0","0",9.34161,"0","0","0","0",,P,"0"
"0","0","0","0",338.76295,"0","0","0","0",,P,"0"
"0","0","0","0",97.54489,"0","0","0","0",,P,"0"
"0","0","0","0",16.49728,"0","0","0","0",,P,"0"
"0","0","0","0",41.36693,"0","0","0","0",,P,"0"
"0","0","0","0",67.50026,"0","0","0","0",,P,"0"
"0","0","0","0",483.21245,"0","0","0","0",,P,"0"
"0","0","0","0",181.83993,"0","0","0","0",,P,"0"
"0","0","0","0",205.28065,"0","0","0","0",,P,"0"
"0","0","0","0",19.82354,"0","0","0","0",,P,"0"
"0","0","0","0",206.76233,"0","0","0","0",,P,"0"
"0","0","0","0",685.09960,"0","0","0","0",,P,"1"
"0","0","0","0",12.26928,"0","0","0","0",,P,"0"
"0","0","0","0",893.79834,"0","0","0","0",,P,"1"
"0","0","0","0",351.91832,"0","0","0","0",,P,"0"
"0","0","0","0",627.78182,"0","0","0","0",,P,"1"
"0","0","0","0",62.80068,"0","0","0","0",,P,"0"
"0","0","0","0",147.49085,"0","0","0","0",,P,"0"
"0","0","0","0",251.94670,"0","0","0","0",,P,"0"
"0","0","0","0",61.94928,"0","0","0","0",,P,"0"
"0","0","0","0",89.92555,"0","0","0","0",,P,"0"
"0","0","0","0",16.91754,"0","0","0","0",,P,"0"
"0","0","0","0",532.18794,"0","0","0","0",,P,"1"
"0","0","0","0",338.11770,"0","0","0","0",,P,"0"
"0","0","0","0",561.13476,"0","0","0","0",,P,"1"
"0","0","0","0",427.39140,"0","0","0","0",,P,"0"
"0","0","0","0",163.04057,"0","0","0","0",,P,"0"
"0","0","0","0",180.27418,"0","0","0","0",,P,"0"
"0","0","0","0",101.42061,"0","0","0","0",,P,"0"
"0","0","0","0",33.79081,"0","0","0","0",,P,"0"
"0","0","0","0",212.08478,"0","0","0","0",,P,"0"
"0","0","0","0",242.17959,"0","0","0","0",,P,"0"
"0","0","0","0",61.11201,"0","0","0","0",,P,"0"
"0","0","0","0",186.74211,"0","0","0","0",,P,"0"
"0","0","0","0",780.59652,"0","0","0","0",,P,"1"
"0","0","0","0",173.62884,"0","0","0","0",,P,"0"
"0","0","0","0",139.70204,"0","0","0","0",,P,"0"
"0","0","0","0",20.18044,"0","0","0","0",,P,"0"
"0","0","0","0",657.27971,"0","0","0","0",,P,"1"
"0","0","0","0",310.41886,"0","0","0","0",,P,"0"
"0","0","0","0",171.16325,"0","0","0","0",,P,"0"
"0","0","0","0",195.15293,"0","0","0","0",,P,"0"
"0","0","0","0",111.16471,"0","0","0","0",,P,"0"
"0","0","0","0",42.34689,"0","0","0","0",,P,"0"
"0","0","0","0",28.30194,"0","0","0","0",,P,"0"
"0","0","0","0",594.14190,"0","0","0","0",,P,"1"
"0","0","0","0",538.46430,"0","0","0","0",,P,"1"
"0","0","0","0",48.79917,"0","0","0","0",,P,"0"
"0","0","0","0",71.86436,"0","0","0","0",,P,"0"
"0","0","0","0",300.00215,"0","0","0","0",,P,"0"
"0","0","0","0",99.37739,"0","0","0","0",,P,"0"
"0","0","0","0",661.91424,"0","0","0","0",,P,"1"
"0","0","0","0",90.13691,"0","0","0","0",,P,"0"
"0","0","0","0",96.28794,"0","0","0","0",,P,"0"
"0","0","0","0",129.42385,"0","0","0","0",,P,"0"
"0","0","0","0",326.94000,"0","0","0","0",,P,"0"
"0","0","0","0",658.00412,"0","0","0","0",,P,"1"
"0","0","0","0",11.60297,"0","0","0","0",,P,"0"
"0","0","0","0",313.54962,"0","0","0","0",,P,"0"
"0","0","0","0",302.62503,"0","0","0","0",,P,"0"
"0","0","0","0",72.35754,"0","0","0","0",,P,"0"
"0","0","0","0",42.80647,"0","0","0","0",,P,"0"
"0","0","0","0",285.54829,"0","0","0","0",,P,"0"
"0","0","0","0",124.72717,"0","0","0","0",,P,"0"
"0","0","0","0",311.97456,"0","0","0","0",,P,"0"
"0","0","0","0",113.19131,"0","0","0","0",,P,"0"
"0","0","0","0",50.02535,"0","0","0","0",,P,"0"
"0","0","0","0",122.19281,"0","0","0","0",,P,"0"
"0","0","0","0",240.27646,"0","0","0","0",,P,"0"
"0","0","0","0",184.55520,"0","0","0","0",,P,"0"
"0","0","0","0",1052.89477,"0","0","0","0",,P,"1"
"0","0","0","0",290.74724,"0","0","0","0",,P,"0"
"0","0","0","0",440.49593,"0","0","0","0",,P,"0"
"0","0","0","0",37.19488,"0","0","0","0",,P,"0"
"0","0","0","0",592.75370,"0","0","0","0",,P,"1"
"0","0","0","0",525.95082,"0","0","0","0",,P,"1"
"0","0","0","0",1041.74835,"0","0","0","0",,P,"1"
"0","0","0","0",117.92593,"0","0","0","0",,P,"0"
"0","0","0","0",18.39595,"0","0","0","0",,P,"0"
"0","0","0","0",34.50539,"0","0","0","0",,P,"0"
"0","0","0","0",80.97554,"0","0","0","0",,P,"0"
"0","0","0","0",178.33714,"0","0","0","0",,P,"0"
"0","0","0","0",1162.45663,"0","0","0","0",,P,"1"
"0","0","0","0",296.21799,"0","0","0","0",,P,"0"
"0","0","0","0",221.19386,"0","0","0","0",,P,"0"
"0","0","0","0",121.27477,"0","0","0","0",,P,"0"
"0","0","0","0",259.83448,"0","0","0","0",,P,"0"
"0","0","0","0",168.63180,"0","0","0","0",,P,"0"
"0","0","0","0",511.54370,"0","0","0","0",,P,"1"
"0","0","0","0",87.69231,"0","0","0","0",,P,"0"
"0","0","0","0",274.87201,"0","0","0","0",,P,"0"
"0","0","0","0",129.38181,"0","0","0","0",,P,"0"
"0","0","0","0",123.81359,"0","0","0","0",,P,"0"
"0","0","0","0",110.39902,"0","0","0","0",,P,"0"
"0","0","0","0",145.50689,"0","0","0","0",,P,"0"
"0","0","0","0",60.67153,"0","0","0","0",,P,"0"
"0","0","0","0",53.75131,"0","0","0","0",,P,"0"
"0","0","0","0",127.09226,"0","0","0","0",,P,"0"
"0","0","0","0",26.52597,"0","0","0","0",,P,"0"
"0","0","0","0",99.73522,"0","0","0","0",,P,"0"
"0","0","0","0",49.54894,"0","0","0","0",,P,"0"
"0","0","0","0",48.16480,"0","0","0","0",,P,"0"
"0","0","0","0",203.78445,"0","0","0","0",,P,"0"
"0","0","0","0",87.88840,"0","0","0","0",,P,"0"
"0","0","0","0",1126.15465,"0","0","0","0",,P,"1"
"0","0","0","0",47.60597,"0","0","0","0",,P,"0"
"0","0","0","0",55.14082,"0","0","0","0",,P,"0"
"0","0","0","0",392.11358,"0","0","0","0",,P,"0"
"0","0","0","0",56.01353,"0","0","0","0",,P,"0"
"0","0","0","0",49.21429,"0","0","0","0",,P,"0"
"0","0","0","0",238.32560,"0","0","0","0",,P,"0"
"0","0","0","0",249.88371,"0","0","0","0",,P,"0"
"0","0","0","0",1042.46120,"0","0","0","0",,P,"1"
"0","0","0","0",899.86109,"0","0","0","0",,P,"1"
"0","0","0","0",195.93104,"0","0","0","0",,P,"0"
"0","0","0","0",1258.39370,"0","0","0","0",,P,"1"
"0","0","0","0",57.09425,"0","0","0","0",,P,"0"
"0","0","0","0",77.22996,"0","0","0","0",,P,"0"
"0","0","0","0",1102.51969,"0","0","0","0",,P,"1"
"0","0","0","0",1348.92908,"0","0","0","0",,P,"1"
"0","0","0","0",422.08734,"0","0","0","0",,P,"0"
"0","0","0","0",56.86906,"0","0","0","0",,P,"0"
"0","0","0","0",30.63592,"0","0","0","0",,P,"0"
"0","0","0","0",324.99020,"0","0","0","0",,P,"0"
"0","0","0","0",230.45522,"0","0","0","0",,P,"0"
"0","0","0","0",704.39506,"0","0","0","0",,P,"1"
"0","0","0","0",935.36246,"0","0","0","0",,P,"1"
"0","0","0","0",74.69397,"0","0","0","0",,P,"0"
"0","0","0","0",565.15849,"0","0","0","0",,P,"1"
"0","0","0","0",47.46284,"0","0","0","0",,P,"0"
"0","0","0","0",81.25705,"0","0","0","0",,P,"0"
"0","0","0","0",354.98632,"0","0","0","0",,P,"0"
"0","0","0","0",647.53239,"0","0","0","0",,P,"1"
"0","0","0","0",64.58539,"0","0","0","0",,P,"0"
"0","0","0","0",33.61991,"0","0","0","0",,P,"0"
"0","0","0","0",116.90313,"0","0","0","0",,P,"0"
"0","0","0","0",98.06744,"0","0","0","0",,P,"0"
"0","0","0","0",642.01131,"0","0","0","0",,P,"1"
"0","0","0","0",561.82354,"0","0","0","0",,P,"1"
"0","0","0","0",542.07938,"0","0","0","0",,P,"1"
"0","0","0","0",222.77642,"0","0","0","0",,P,"0"
"0","0","0","0",696.78767,"0","0","0","0",,P,"1"
"0","0","0","0",144.36130,"0","0","0","0",,P,"0"
"0","0","0","0",57.85702,"0","0","0","0",,P,"0"
"0","0","0","0",48.06348,"0","0","0","0",,P,"0"
"0","0","0","0",111.83132,"0","0","0","0",,P,"0"
"0","0","0","0",109.30347,"0","0","0","0",,P,"0"
"0","0","0","0",1106.63486,"0","0","0","0",,P,"1"
"0","0","0","0",905.72862,"0","0","0","0",,P,"1"
"0","0","0","0",250.30134,"0","0","0","0",,P,"0"
"0","0","0","0",333.84699,"0","0","0","0",,P,"0"
"0","0","0","0",66.95428,"0","0","0","0",,P,"0"
"0","0","0","0",178.56319,"0","0","0","0",,P,"0"
"0","0","0","0",57.49187,"0","0","0","0",,P,"0"
"0","0","0","0",245.53991,"0","0","0","0",,P,"0"
"0","0","0","0",19.70495,"0","0","0","0",,P,"0"
"0","0","0","0",701.45933,"0","0","0","0",,P,"1"
"0","0","0","0",143.97945,"0","0","0","0",,P,"0"
"0","0","0","0",72.94864,"0","0","0","0",,P,"0"
"0","0","0","0",142.94008,"0","0","0","0",,P,"0"
"0","0","0","0",134.16368,"0","0","0","0",,P,"0"
"0","0","0","0",27.55982,"0","0","0","0",,P,"0"
"0","0","0","0",732.82428,"0","0","0","0",,P,"1"
"0","0","0","0",12.98075,"0","0","0","0",,P,"0"
"0","0","0","0",137.06589,"0","0","0","0",,P,"0"
"0","0","0","0",418.10680,"0","0","0","0",,P,"0"
"0","0","0","0",155.17611,"0","0","0","0",,P,"0"
"0","0","0","0",100.31458,"0","0","0","0",,P,"0"
"0","0","0","0",101.87315,"0","0","0","0",,P,"0"
"0","0","0","0",136.46673,"0","0","0","0",,P,"0"
"0","0","0","0",123.37588,"0","0","0","0",,P,"0"
"0","0","0","0",31.91591,"0","0","0","0",,P,"0"
"0","0","0","0",491.83860,"0","0","0","0",,P,"0"
"0","0","0","0",577.85528,"0","0","0","0",,P,"1"
"0","0","0","0",248.68850,"0","0","0","0",,P,"0"
"0","0","0","0",393.71079,"0","0","0","0",,P,"0"
"0","0","0","0",577.22142,"0","0","0","0",,P,"1"
"0","0","0","0",969.15133,"0","0","0","0",,P,"1"
"0","0","0","0",316.09223,"0","0","0","0",,P,"0"
"0","0","0","0",16.94380,"0","0","0","0",,P,"0"
"0","0","0","0",98.03574,"0","0","0","0",,P,"0"
"0","0","0","0",122.45909,"0","0","0","0",,P,"0"
"0","0","0","0",140.34586,"0","0","0","0",,P,"0"
"0","0","0","0",181.15066,"0","0","0","0",,P,"0"
"0","0","0","0",774.87035,"0","0","0","0",,P,"1"
"0","0","0","0",68.62326,"0","0","0","0",,P,"0"
"0","0","0","0",103.86171,"0","0","0","0",,P,"0"
"0","0","0","0",421.57404,"0","0","0","0",,P,"0"
"0","0","0","0",164.40142,"0","0","0","0",,P,"0"
"0","0","0","0",139.81596,"0","0","0","0",,P,"0"
"0","0","0","0",279.01565,"0","0","0","0",,P,"0"
"0","0","0","0",474.49444,"0","0","0","0",,P,"0"
"0","0","0","0",1422.23517,"0","0","0","0",,P,"1"
"0","0","0","0",357.54495,"0","0","0","0",,P,"0"
"0","0","0","0",709.82130,"0","0","0","0",,P,"1"
"0","0","0","0",58.85019,"0","0","0","0",,P,"0"
"0","0","0","0",197.46501,"0","0","0","0",,P,"0"
"0","0","0","0",349.11039,"0","0","0","0",,P,"0"
"0","0","0","0",827.90355,"0","0","0","0",,P,"1"
"0","0","0","0",406.73450,"0","0","0","0",,P,"0"
"0","0","0","0",478.02377,"0","0","0","0",,P,"0"
"0","0","0","0",208.62058,"0","0","0","0",,P,"0"
"0","0","0","0",869.39739,"0","0","0","0",,P,"1"
"0","0","0","0",194.81357,"0","0","0","0",,P,"0"
"0","0","0","0",461.41566,"0","0","0","0",,P,"0"
"0","0","0","0",638.87038,"0","0","0","0",,P,"1"
"0","0","0","0",82.17175,"0","0","0","0",,P,"0"
"0","0","0","0",116.08668,"0","0","0","0",,P,"0"
"0","0","0","0",9.81572,"0","0","0","0",,P,"0"
"0","0","0","0",46.54678,"0","0","0","0",,P,"0"
"0","0","0","0",168.92911,"0","0","0","0",,P,"0"
"0","0","0","0",315.05174,"0","0","0","0",,P,"0"
"0","0","0","0",885.41958,"0","0","0","0",,P,"1"
"0","0","0","0",470.30200,"0","0","0","0",,P,"0"
"0","0","0","0",493.65832,"0","0","0","0",,P,"0"
"0","0","0","0",169.74125,"0","0","0","0",,P,"0"
"0","0","0","0",281.54743,"0","0","0","0",,P,"0"
"0","0","0","0",136.40884,"0","0","0","0",,P,"0"
"0","0","0","0",436.01964,"0","0","0","0",,P,"0"
"0","0","0","0",20.23765,"0","0","0","0",,P,"0"
"0","0","0","0",182.38667,"0","0","0","0",,P,"0"
"0","0","0","0",119.25443,"0","0","0","0",,P,"0"
"0","0","0","0",54.29718,"0","0","0","0",,P,"0"
"0","0","0","0",72.84060,"0","0","0","0",,P,"0"
"0","0","0","0",274.31161,"0","0","0","0",,P,"0"
"0","0","0","0",500.08711,"0","0","0","0",,P,"1"
"0","0","0","0",335.95575,"0","0","0","0",,P,"0"
"0","0","0","0",741.59035,"0","0","0","0",,P,"1"
"0","0","0","0",781.72188,"0","0","0","0",,P,"1"
"0","0","0","0",873.37826,"0","0","0","0",,P,"1"
"0","0","0","0",431.84147,"0","0","0","0",,P,"0"
"0","0","0","0",947.17825,"0","0","0","0",,P,"1"
"0","0","0","0",164.31648,"0","0","0","0",,P,"0"
"0","0","0","0",69.64355,"0","0","0","0",,P,"0"
"0","0","0","0",165.70460,"0","0","0","0",,P,"0"
"0","0","0","0",18.44004,"0","0","0","0",,P,"0"
"0","0","0","0",18.02267,"0","0","0","0",,P,"0"
"0","0","0","0",268.77787,"0","0","0","0",,P,"0"
"0","0","0","0",205.07394,"0","0","0","0",,P,"0"
"0","0","0","0",35.33788,"0","0","0","0",,P,"0"
"0","0","0","0",317.80148,"0","0","0","0",,P,"0"
"0","0","0","0",389.13298,"0","0","0","0",,P,"0"
"0","0","0","0",84.41042,"0","0","0","0",,P,"0"
"0","0","0","0",95.17055,"0","0","0","0",,P,"0"
"0","0","0","0",639.84810,"0","0","0","0",,P,"1"
"0","0","0","0",301.88815,"0","0","0","0",,P,"0"
"0","0","0","0",64.27017,"0","0","0","0",,P,"0"
"0","0","0","0",108.63280,"0","0","0","0",,P,"0"
"0","0","0","0",54.48032,"0","0","0","0",,P,"0"
"0","0","0","0",123.61978,"0","0","0","0",,P,"0"
"0","0","0","0",875.10459,"0","0","0","0",,P,"1"
"0","0","0","0",90.54350,"0","0","0","0",,P,"0"
"0","0","0","0",276.82327,"0","0","0","0",,P,"0"
"0","0","0","0",206.10246,"0","0","0","0",,P,"0"
"0","0","0","0",0.31948,"0","0","0","0",,P,"0"
"0","0","0","0",394.45120,"0","0","0","0",,P,"0"
"0","0","0","0",322.53789,"0","0","0","0",,P,"0"
"0","0","0","0",288.39122,"0","0","0","0",,P,"0"
"0","0","0","0",124.90579,"0","0","0","0",,P,"0"
"0","0","0","0",502.83579,"0","0","0","0",,P,"1"
"0","0","0","0",314.34981,"0","0","0","0",,P,"0"
"0","0","0","0",340.70804,"0","0","0","0",,P,"0"
"0","0","0","0",266.37693,"0","0","0","0",,P,"0"
"0","0","0","0",207.20395,"0","0","0","0",,P,"0"
"0","0","0","0",229.48798,"0","0","0","0",,P,"0"
"0","0","0","0",447.36038,"0","0","0","0",,P,"0"
"0","0","0","0",86.89158,"0","0","0","0",,P,"0"
"0","0","0","0",170.73436,"0","0","0","0",,P,"0"
"0","0","0","0",10.27000,"0","0","0","0",,P,"0"
"0","0","0","0",118.74067,"0","0","0","0",,P,"0"
"0","0","0","0",938.39936,"0","0","0","0",,P,"1"
"0","0","0","0",231.19654,"0","0","0","0",,P,"0"
"0","0","0","0",57.41605,"0","0","0","0",,P,"0"
"0","0","0","0",117.89382,"0","0","0","0",,P,"0"
"0","0","0","0",112.23182,"0","0","0","0",,P,"0"
"0","0","0","0",73.22280,"0","0","0","0",,P,"0"
"0","0","0","0",706.82227,"0","0","0","0",,P,"1"
"0","0","0","0",475.12727,"0","0","0","0",,P,"0"
"0","0","0","0",237.74149,"0","0","0","0",,P,"0"
"0","0","0","0",429.54084,"0","0","0","0",,P,"0"
"0","0","0","0",250.08554,"0","0","0","0",,P,"0"
"0","0","0","0",247.87693,"0","0","0","0",,P,"0"
"0","0","0","0",692.78828,"0","0","0","0",,P,"1"
"0","0","0","0",350.06995,"0","0","0","0",,P,"0"
"0","0","0","0",278.81781,"0","0","0","0",,P,"0"
"0","0","0","0",42.97904,"0","0","0","0",,P,"0"
"0","0","0","0",221.73548,"0","0","0","0",,P,"0"
"0","0","0","0",60.99838,"0","0","0","0",,P,"0"
"0","0","0","0",518.56954,"0","0","0","0",,P,"1"
"0","0","0","0",751.94026,"0","0","0","0",,P,"1"
"0","0","0","0",749.26177,"0","0","0","0",,P,"1"
"0","0","0","0",271.34753,"0","0","0","0",,P,"0"
"0","0","0","0",62.38961,"0","0","0","0",,P,"0"
"0","0","0","0",131.43315,"0","0","0","0",,P,"0"
"0","0","0","0",118.06675,"0","0","0","0",,P,"0"
"0","0","0","0",571.17407,"0","0","0","0",,P,"1"
"0","0","0","0",176.13047,"0","0","0","0",,P,"0"
"0","0","0","0",7.26534,"0","0","0","0",,P,"0"
"0","0","0","0",7.26534,"0","0","0","0",,P,"0"
"0","0","0","0",590.19798,"0","0","0","0",,P,"1"
"0","0","0","0",149.60638,"0","0","0","0",,P,"0"
"0","0","0","0",414.43479,"0","0","0","0",,P,"0"
"0","0","0","0",170.72205,"0","0","0","0",,P,"0"
"0","0","0","0",108.86695,"0","0","0","0",,P,"0"
"0","0","0","0",109.42325,"0","0","0","0",,P,"0"
"0","0","0","0",42.72265,"0","0","0","0",,P,"0"
"0","0","0","0",1056.02556,"0","0","0","0",,P,"1"
"0","0","0","0",1477.13883,"0","0","0","0",,P,"1"
"0","0","0","0",892.73575,"0","0","0","0",,P,"1"
"0","0","0","0",203.97318,"0","0","0","0",,P,"0"
"0","0","0","0",344.53500,"0","0","0","0",,P,"0"
"0","0","0","0",375.18304,"0","0","0","0",,P,"0"
"0","0","0","0",249.86920,"0","0","0","0",,P,"0"
"0","0","0","0",185.09898,"0","0","0","0",,P,"0"
"0","0","0","0",715.74804,"0","0","0","0",,P,"1"
"0","0","0","0",629.33905,"0","0","0","0",,P,"1"
"0","0","0","0",115.90830,"0","0","0","0",,P,"0"
"0","0","0","0",130.27237,"0","0","0","0",,P,"0"
"0","0","0","0",166.68932,"0","0","0","0",,P,"0"
"0","0","0","0",437.32921,"0","0","0","0",,P,"0"
"0","0","0","0",106.71994,"0","0","0","0",,P,"0"
"0","0","0","0",42.50111,"0","0","0","0",,P,"0"
"0","0","0","0",68.83737,"0","0","0","0",,P,"0"
"0","0","0","0",1176.62699,"0","0","0","0",,P,"1"
"0","0","0","0",170.52996,"0","0","0","0",,P,"0"
"0","0","0","0",299.54949,"0","0","0","0",,P,"0"
"0","0","0","0",127.41593,"0","0","0","0",,P,"0"
"0","0","0","0",99.32607,"0","0","0","0",,P,"0"
"0","0","0","0",96.41862,"0","0","0","0",,P,"0"
"0","0","0","0",442.22748,"0","0","0","0",,P,"0"
"0","0","0","0",229.46125,"0","0","0","0",,P,"0"
"0","0","0","0",332.84448,"0","0","0","0",,P,"0"
"0","0","0","0",28.45124,"0","0","0","0",,P,"0"
"0","0","0","0",52.70941,"0","0","0","0",,P,"0"
"0","0","0","0",223.78769,"0","0","0","0",,P,"0"
"0","0","0","0",394.74395,"0","0","0","0",,P,"0"
"0","0","0","0",69.80448,"0","0","0","0",,P,"0"
"0","0","0","0",99.11025,"0","0","0","0",,P,"0"
"0","0","0","0",127.55145,"0","0","0","0",,P,"0"
"0","0","0","0",99.29779,"0","0","0","0",,P,"0"
"0","0","0","0",97.29699,"0","0","0","0",,P,"0"
"0","0","0","0",630.43704,"0","0","0","0",,P,"1"
"0","0","0","0",400.58788,"0","0","0","0",,P,"0"
"0","0","0","0",520.14913,"0","0","0","0",,P,"1"
"0","0","0","0",32.55456,"0","0","0","0",,P,"0"
"0","0","0","0",290.30659,"0","0","0","0",,P,"0"
"0","0","0","0",397.19013,"0","0","0","0",,P,"0"
"0","0","0","0",135.28018,"0","0","0","0",,P,"0"
"0","0","0","0",225.48823,"0","0","0","0",,P,"0"
"0","0","0","0",692.56509,"0","0","0","0",,P,"1"
"0","0","0","0",58.36408,"0","0","0","0",,P,"0"
"0","0","0","0",135.05308,"0","0","0","0",,P,"0"
"0","0","0","0",70.50245,"0","0","0","0",,P,"0"
"0","0","0","0",49.94684,"0","0","0","0",,P,"0"
"0","0","0","0",45.78027,"0","0","0","0",,P,"0"
"0","0","0","0",133.49467,"0","0","0","0",,P,"0"
"0","0","0","0",475.71957,"0","0","0","0",,P,"0"
"0","0","0","0",285.86622,"0","0","0","0",,P,"0"
"0","0","0","0",297.23188,"0","0","0","0",,P,"0"
"0","0","0","0",94.83386,"0","0","0","0",,P,"0"
"0","0","0","0",416.62854,"0","0","0","0",,P,"0"
"0","0","0","0",69.50296,"0","0","0","0",,P,"0"
"0","0","0","0",699.18284,"0","0","0","0",,P,"1"
"0","0","0","0",673.32194,"0","0","0","0",,P,"1"
"0","0","0","0",337.68127,"0","0","0","0",,P,"0"
"0","0","0","0",982.56283,"0","0","0","0",,P,"1"
"0","0","0","0",106.15706,"0","0","0","0",,P,"0"
"0","0","0","0",578.45458,"0","0","0","0",,P,"1"
"0","0","0","0",889.24440,"0","0","0","0",,P,"1"
"0","0","0","0",106.35061,"0","0","0","0",,P,"0"
"0","0","0","0",419.57469,"0","0","0","0",,P,"0"
"0","0","0","0",107.02844,"0","0","0","0",,P,"0"
"0","0","0","0",203.42176,"0","0","0","0",,P,"0"
"0","0","0","0",250.25420,"0","0","0","0",,P,"0"
"0","0","0","0",847.11527,"0","0","0","0",,P,"1"
"0","0","0","0",507.23975,"0","0","0","0",,P,"1"
"0","0","0","0",589.50291,"0","0","0","0",,P,"1"
"0","0","0","0",490.66965,"0","0","0","0",,P,"0"
"0","0","0","0",1504.50942,"0","0","0","0",,P,"2"
"0","0","0","0",39.98950,"0","0","0","0",,P,"0"
"0","0","0","0",53.27644,"0","0","0","0",,P,"0"
"0","0","0","0",151.74338,"0","0","0","0",,P,"0"
"0","0","0","0",206.03299,"0","0","0","0",,P,"0"
"0","0","0","0",373.78358,"0","0","0","0",,P,"0"
"0","0","0","0",680.47745,"0","0","0","0",,P,"1"
"0","0","0","0",224.34789,"0","0","0","0",,P,"0"
"0","0","0","0",248.08313,"0","0","0","0",,P,"0"
"0","0","0","0",302.88864,"0","0","0","0",,P,"0"
"0","0","0","0",475.38280,"0","0","0","0",,P,"0"
"0","0","0","0",221.94219,"0","0","0","0",,P,"0"
"0","0","0","0",174.75502,"0","0","0","0",,P,"0"
"0","0","0","0",323.78422,"0","0","0","0",,P,"0"
"0","0","0","0",71.10361,"0","0","0","0",,P,"0"
"0","0","0","0",387.90419,"0","0","0","0",,P,"0"
"0","0","0","0",822.68429,"0","0","0","0",,P,"1"
"0","0","0","0",507.31789,"0","0","0","0",,P,"1"
"0","0","0","0",342.69817,"0","0","0","0",,P,"0"
"0","0","0","0",283.15401,"0","0","0","0",,P,"0"
"0","0","0","0",282.66524,"0","0","0","0",,P,"0"
"0","0","0","0",17.86662,"0","0","0","0",,P,"0"
"0","0","0","0",92.69210,"0","0","0","0",,P,"0"
"0","0","0","0",43.20804,"0","0","0","0",,P,"0"
"0","0","0","0",614.33369,"0","0","0","0",,P,"1"
"0","0","0","0",445.25878,"0","0","0","0",,P,"0"
"0","0","0","0",78.63390,"0","0","0","0",,P,"0"
"0","0","0","0",964.18507,"0","0","0","0",,P,"1"
"0","0","0","0",216.91972,"0","0","0","0",,P,"0"
"0","0","0","0",153.88114,"0","0","0","0",,P,"0"
"0","0","0","0",70.26233,"0","0","0","0",,P,"0"
"0","0","0","0",197.90939,"0","0","0","0",,P,"0"
"0","0","0","0",127.46146,"0","0","0","0",,P,"0"
"0","0","0","0",387.07690,"0","0","0","0",,P,"0"
